78,183
102,183
18,109
72,165
197,75
131,3
166,122
191,120
114,158
173,102
196,110
37,137
193,121
154,119
178,141
131,191
170,114
73,171
179,86
120,87
150,143
130,183
143,173
111,41
29,147
16,126
180,126
158,180
26,105
39,145
73,161
74,133
133,113
142,71
129,14
163,191
123,101
118,175
56,119
103,83
113,188
156,36
191,110
28,135
103,55
63,150
159,163
153,28
129,29
160,194
99,153
188,147
104,52
95,117
82,131
81,108
99,113
104,181
44,187
200,99
36,140
90,153
55,102
195,50
140,137
167,115
63,152
191,122
9,188
49,151
140,50
6,126
168,187
55,179
81,113
161,63
139,66
158,86
62,181
199,93
188,16
29,155
142,22
197,189
181,37
167,29
112,8
57,174
112,96
185,75
185,150
175,29
42,189
88,165
148,26
3,145
44,135
122,99
148,88
18,199
28,138
94,111
151,190
75,138
145,122
197,55
121,28
18,181
35,182
54,168
177,34
22,157
118,150
166,153
65,144
102,100
169,96
114,35
108,8
113,82
175,19
79,126
20,116
126,6
167,177
11,111
122,77
32,187
116,38
99,194
166,194
169,110
92,123
127,129
103,2
159,185
12,128
147,110
154,65
34,133
179,80
110,113
73,197
194,110
197,157
37,109
194,94
105,176
168,119
199,125
15,150
28,103
130,77
197,76
139,71
63,190
151,135
171,62
122,25
19,181
157,140
193,98
150,153
143,139
41,160
56,135
173,44
143,117
140,158
119,37
76,165
197,71
125,97
14,116
87,107
170,15
184,87
81,117
196,50
117,148
12,123
4,170
40,151
117,127
6,170
81,156
162,146
138,174
58,162
186,57
130,12
131,157
185,103
78,136
4,166
37,115
191,50
139,15
101,95
42,174
102,167
121,13
33,163
100,132
118,77
160,25
61,102
102,2
200,100
198,94
162,109
72,138
51,163
155,53
191,27
105,76
200,165
59,124
101,86
116,11
64,170
23,162
153,18
188,121
174,1
165,173
95,128
120,190
119,100
156,4
102,156
107,132
180,136
138,88
80,101
93,109
22,152
183,40
182,100
38,107
189,28
86,185
94,123
50,105
135,122
195,5
149,86
71,181
73,194
180,81
19,165
131,100
106,30
10,166
150,169
99,127
122,157
142,66
196,23
117,163
68,171
159,30
187,175
179,33
150,85
91,162
119,36
55,141
54,179
145,155
38,190
194,114
148,1
75,116
199,74
177,169
196,28
35,180
31,117
124,172
178,96
103,110
181,46
102,69
165,80
124,200
33,193
169,71
31,111
178,55
134,186
113,132
12,136
4,111
125,163
105,8
59,193
111,153
198,141
103,197
109,34
6,106
129,112
178,65
120,96
123,94
123,199
95,114
65,161
109,136
36,161
150,174
99,186
198,139
164,39
18,180
115,70
118,78
31,127
87,164
102,55
107,30
7,182
135,181
183,60
77,151
27,137
129,123
55,139
169,11
62,165
5,159
163,131
105,5
38,122
7,119
126,179
162,183
197,34
138,176
199,20
48,178
100,103
134,108
67,153
38,125
166,93
199,11
124,45
106,11
130,79
142,39
160,32
148,24
132,125
40,133
38,187
191,184
186,133
11,191
159,170
86,120
164,51
40,126
118,27
128,55
101,12
31,182
164,122
166,3
113,130
155,112
117,103
177,183
171,146
170,116
23,139
180,29
84,132
90,102
190,134
131,40
54,181
30,138
187,138
94,117
47,101
165,53
59,128
102,84
158,132
83,130
192,4
121,159
124,141
140,66
104,87
110,96
18,136
129,48
44,151
62,101
118,23
114,163
10,157
141,118
179,166
133,111
2,124
37,168
49,136
56,152
110,95
53,102
38,135
193,162
133,134
147,31
191,56
86,109
148,138
135,137
120,184
104,175
182,1
174,42
5,123
42,168
180,71
126,119
191,186
147,107
125,144
58,101
171,142
178,102
58,118
140,135
5,170
165,67
88,139
102,49
11,178
40,198
166,73
200,105
102,96
130,158
97,134
135,77
145,50
193,89
80,145
119,4
171,25
163,4
145,124
111,31
157,54
96,164
126,12
192,133
10,195
183,160
177,23
1,109
195,66
134,30
30,172
61,187
169,114
194,124
197,121
114,157
39,158
106,102
79,141
165,40
127,56
169,32
177,156
188,25
115,78
72,173
22,112
197,15
127,96
183,112
167,28
109,139
112,150
157,6
80,143
133,10
192,8
165,135
134,41
82,166
113,181
100,163
156,125
143,162
142,6
179,3
154,155
160,111
124,114
4,142
133,69
184,13
167,3
62,147
58,168
91,169
164,79
133,168
142,122
198,113
31,184
88,121
76,116
186,51
1,134
9,137
157,115
50,114
62,200
76,155
63,101
131,159
52,186
141,41
178,134
162,52
146,103
106,161
81,182
151,38
196,99
52,149
136,200
32,151
56,122
84,119
187,163
31,148
79,155
142,73
103,86
178,26
158,50
49,167
156,16
105,56
31,134
74,104
137,139
89,119
23,192
191,103
85,147
101,140
86,117
166,66
160,18
54,115
149,20
120,69
152,129
190,48
113,64
194,66
135,179
140,98
128,63
104,106
148,193
56,149
116,43
125,167
103,120
113,120
47,181
179,42
171,99
65,134
152,62
167,157
134,33
122,3
75,177
162,28
93,113
161,104
186,189
167,50
169,120
163,145
141,161
145,200
130,22
19,146
136,139
155,101
167,128
54,166
114,199
41,171
100,144
68,137
85,101
149,112
159,18
112,17
185,174
59,121
130,162
109,90
100,168
163,26
189,113
132,160
46,168
121,151
7,163
128,114
164,91
155,31
120,11
178,135
188,114
127,121
46,169
38,188
21,133
13,191
35,133
160,197
147,61
140,99
53,107
200,57
168,65
156,176
105,99
152,52
86,135
159,55
165,89
92,175
38,114
114,112
181,57
24,132
158,45
117,78
190,185
95,130
73,118
108,109
131,78
13,176
198,190
91,193
193,52
160,147
175,149
13,145
163,167
134,160
6,121
53,172
136,110
52,146
135,83
154,60
18,159
121,53
101,165
174,148
22,167
171,152
167,84
122,142
181,77
142,130
135,86
169,144
196,163
37,131
7,120
132,11
35,183
199,58
160,123
130,124
187,94
185,19
10,167
191,176
112,95
156,85
164,101
134,74
170,50
119,62
145,112
125,15
142,137
47,132
106,95
101,188
137,158
39,119
182,128
46,124
144,108
99,108
158,162
185,33
20,198
106,100
109,70
70,163
150,98
152,50
48,128
80,181
192,16
86,177
169,15
59,176
177,157
111,94
15,174
40,106
132,107
17,180
118,187
147,10
103,132
128,100
38,197
102,19
40,182
173,15
200,60
112,157
153,145
137,73
182,5
17,166
165,153
187,31
141,117
164,158
18,187
196,59
171,131
166,24
140,106
178,16
181,194
156,135
142,168
117,22
166,14
49,171
146,87
20,194
186,165
188,145
136,154
140,147
182,32
30,165
62,164
80,187
174,178
127,189
44,113
191,196
163,60
73,142
92,155
187,185
64,160
160,69
132,191
127,90
103,113
86,108
179,91
110,123
101,35
115,59
146,31
170,27
127,142
169,88
102,148
131,43
163,86
161,101
194,119
177,9
89,172
143,163
104,163
154,17
179,66
7,104
185,155
111,102
166,49
27,141
169,36
117,13
12,125
183,126
102,82
143,72
147,81
178,99
184,176
188,53
176,150
198,186
130,99
169,182
112,84
179,20
25,109
62,198
104,15
102,88
11,137
153,118
127,102
47,120
108,70
200,187
83,171
87,144
200,193
105,162
43,109
54,164
173,159
195,143
12,168
118,96
113,79
183,63
161,175
27,133
152,172
50,198
194,70
7,115
103,39
106,93
169,102
92,196
148,94
79,136
150,132
6,183
193,5
122,187
116,181
161,134
165,114
113,4
194,102
104,169
137,149
166,1
71,110
188,182
88,101
139,117
165,179
19,148
173,79
84,122
123,87
67,124
77,194
174,150
177,195
114,71
172,199
29,148
157,4
146,1
92,112
169,137
123,138
187,81
8,191
40,117
82,127
170,198
75,146
96,159
85,107
46,133
136,152
155,74
180,134
159,110
168,115
52,117
122,189
65,102
119,51
105,43
14,172
2,103
28,132
134,55
144,74
143,41
93,110
185,12
127,134
123,6
66,139
195,171
97,116
104,74
54,156
134,80
144,41
52,119
44,157
128,190
107,42
194,118
144,142
110,42
99,102
197,159
136,19
82,157
113,108
80,188
179,133
106,38
35,123
186,50
102,61
61,136
106,127
178,45
194,49
157,67
32,182
49,126
66,112
142,9
154,71
35,177
199,51
15,122
68,102
185,189
91,150
94,161
113,165
181,178
13,177
172,69
194,160
76,151
181,4
182,129
105,150
19,194
37,186
188,151
183,55
135,124
179,110
119,178
122,156
113,155
138,20
148,28
175,127
111,70
171,149
103,1
178,17
116,24
106,189
150,24
112,153
137,118
42,165
136,68
4,137
21,193
46,164
121,120
192,150
171,135
176,78
77,182
186,71
164,115
101,177
123,127
139,115
146,159
135,110
53,116
122,23
120,74
118,43
159,75
194,1
139,33
158,163
181,196
119,171
157,78
112,24
178,63
161,50
164,62
35,144
162,70
148,70
37,190
138,70
39,101
133,34
148,7
140,79
168,112
44,118
113,200
126,165
181,128
144,60
120,174
150,4
152,197
115,77
150,89
45,116
110,166
130,4
198,57
34,196
77,126
67,143
54,132
188,94
64,182
31,193
132,28
85,200
184,182
114,74
193,183
192,200
131,184
107,189
93,174
132,170
156,17
92,184
52,152
197,14
68,198
199,34
137,61
163,185
23,109
182,144
170,33
193,71
65,199
74,113
102,172
91,138
123,45
11,114
72,137
74,145
138,125
158,115
19,113
159,156
77,176
170,178
151,44
119,147
181,110
177,24
12,144
52,154
127,136
65,148
172,60
177,124
185,167
135,117
158,18
112,63
108,177
92,195
120,62
100,171
102,66
3,174
91,174
160,8
126,69
162,13
77,112
39,155
65,110
8,169
14,159
184,115
195,180
71,161
67,123
61,199
160,148
119,81
75,136
187,103
162,69
18,161
80,154
62,186
20,158
184,37
76,169
42,138
189,126
133,188
117,159
108,197
190,40
141,63
198,118
152,186
171,16
69,169
171,57
168,79
194,158
124,13
187,131
86,184
111,141
151,94
26,174
101,200
105,26
145,195
116,54
161,70
171,138
156,39
136,2
145,158
38,115
57,114
133,96
151,67
124,82
197,44
134,154
4,130
131,179
35,111
184,194
132,62
192,126
73,125
59,152
115,163
171,160
192,24
181,13
109,127
166,178
186,93
74,151
48,150
192,197
39,127
197,78
21,155
33,142
139,104
109,122
197,178
14,155
151,148
46,149
13,186
7,129
108,122
102,177
128,140
142,68
177,200
104,148
196,85
104,184
118,44
55,145
164,145
166,137
53,158
199,133
99,105
88,110
166,8
142,12
94,116
147,145
104,80
101,130
117,53
122,148
60,160
48,169
157,159
176,170
197,124
124,166
103,93
76,197
135,152
125,162
141,81
143,118
83,170
34,153
28,176
178,60
176,175
40,139
159,105
175,62
112,33
102,23
194,186
109,94
75,104
100,126
127,67
37,195
140,88
170,174
193,135
50,191
119,146
122,75
151,109
148,82
75,200
148,71
162,155
110,7
10,103
44,190
49,113
122,134
28,175
117,132
67,117
189,48
49,137
161,25
132,94
148,48
131,42
70,126
103,71
33,160
172,78
79,109
200,133
134,200
103,129
144,134
148,75
90,195
188,19
122,71
98,147
135,141
33,146
178,82
126,41
86,145
80,198
95,173
122,102
133,167
143,197
185,191
140,129
198,50
192,199
145,48
188,3
163,200
108,152
165,121
188,58
15,117
186,86
161,23
123,124
174,159
159,193
199,22
106,7
154,14
49,199
5,185
62,133
54,173
99,189
149,56
157,193
195,69
179,190
177,185
195,102
68,185
179,65
51,109
126,31
29,193
106,133
120,46
122,80
129,173
178,122
181,80
28,181
19,160
76,183
114,73
149,17
23,126
126,56
106,143
155,147
197,7
147,18
85,167
150,180
157,23
174,97
114,77
138,81
191,104
121,61
144,28
192,65
162,2
26,161
153,164
156,132
13,173
197,120
193,199
105,91
118,176
178,73
52,151
135,133
179,14
82,134
46,150
158,48
36,113
179,104
69,153
165,16
32,161
97,179
173,85
32,141
153,83
6,193
123,14
132,20
14,143
129,93
182,24
192,87
149,164
99,176
142,35
126,67
134,97
129,142
126,44
139,161
161,107
128,62
41,147
199,28
7,196
103,15
183,86
48,130
175,37
193,106
110,55
70,150
31,150
81,183
179,181
116,147
133,176
144,188
141,57
199,107
157,43
141,18
192,29
98,130
79,137
61,181
110,128
146,134
117,186
44,197
177,110
16,117
187,176
131,109
26,152
73,127
140,84
6,116
118,193
35,181
159,103
46,195
36,170
171,7
150,189
108,39
153,72
180,7
198,174
176,200
199,159
189,180
27,190
108,24
137,94
172,170
184,63
68,169
197,39
148,133
53,160
130,63
19,120
138,61
71,178
185,90
63,172
39,149
94,150
39,116
171,182
5,168
70,138
198,49
125,37
40,120
126,81
22,130
191,129
91,124
165,112
57,170
161,37
97,170
81,165
108,151
172,28
116,44
17,129
69,137
198,125
153,1
8,199
125,57
123,162
5,155
30,134
75,110
162,166
104,179
128,6
53,157
7,168
145,89
173,77
167,185
168,176
164,26
140,26
171,163
191,77
113,199
199,130
122,111
21,122
47,197
55,130
130,75
170,35
68,167
106,1
66,110
122,86
92,107
183,164
148,21
90,179
131,130
111,149
48,116
36,152
123,19
185,165
27,148
127,26
60,159
129,40
146,110
28,185
140,2
56,157
77,144
178,9
56,173
62,155
161,133
66,101
145,163
149,61
134,117
118,29
110,86
122,185
151,28
144,55
142,92
61,149
153,189
132,177
38,108
177,27
96,188
155,36
76,184
132,178
104,96
68,114
140,74
87,150
133,65
5,144
158,148
45,155
139,32
146,142
39,107
106,105
168,24
139,52
193,58
100,164
112,126
94,101
76,162
122,191
186,72
145,170
159,51
180,27
106,180
118,197
3,148
34,171
184,7
183,1
112,174
140,173
24,192
20,195
132,149
194,53
49,155
198,103
113,2
125,145
170,75
67,193
98,190
73,158
39,102
31,166
167,72
196,126
192,181
121,81
101,39
189,14
69,138
161,18
176,138
149,25
190,145
52,171
109,182
59,187
96,119
160,137
11,186
167,162
17,178
179,84
3,135
195,16
140,112
193,115
81,127
76,152
29,115
185,111
164,192
91,157
199,152
86,119
42,154
193,194
120,33
187,6
21,132
151,46
198,114
115,99
190,105
24,180
102,170
135,88
149,120
31,159
62,183
155,37
79,181
167,123
28,129
106,19
11,164
8,138
109,47
47,104
195,63
108,47
173,143
131,197
104,24
28,155
43,160
118,126
122,64
123,175
116,83
172,74
168,53
155,199
125,6
142,38
106,175
163,126
74,129
59,155
190,119
50,144
152,61
171,86
76,153
107,41
178,89
138,10
191,136
196,5
180,36
60,136
148,113
130,34
141,91
120,112
153,120
129,172
42,200
188,131
108,88
150,108
138,65
129,63
107,148
177,1
93,192
184,65
159,11
8,104
197,199
128,131
156,6
172,92
126,35
163,93
126,98
133,199
137,131
53,196
160,37
164,100
179,139
170,101
135,125
44,184
56,156
28,148
102,97
112,36
137,18
181,164
167,196
188,60
69,102
130,87
149,196
172,62
166,155
119,43
179,79
81,186
105,15
188,139
26,123
156,5
41,161
50,104
88,188
95,148
138,97
3,179
199,176
142,103
61,155
147,169
55,133
76,194
2,169
165,21
192,62
24,113
147,11
76,115
186,131
31,102
106,157
58,130
159,137
162,106
109,197
156,15
139,143
127,15
160,77
155,26
20,193
141,181
149,54
147,23
137,63
104,32
68,103
104,56
146,53
166,148
15,152
78,105
14,158
173,120
115,164
156,111
152,96
88,111
10,185
93,133
98,199
39,181
55,123
180,72
19,121
89,121
116,73
181,199
25,167
188,35
122,19
154,174
133,49
34,166
169,93
109,183
117,30
59,188
72,188
94,179
124,57
167,161
62,145
39,122
42,159
24,188
156,177
111,105
98,169
60,115
175,184
162,43
54,149
197,136
83,147
27,178
121,118
194,116
106,128
132,151
166,37
68,108
26,106
67,168
103,29
98,119
184,44
158,46
107,50
173,127
115,18
120,193
75,156
89,190
47,200
83,165
139,136
110,159
101,102
88,131
97,186
77,122
9,160
49,127
33,172
193,181
145,32
108,48
20,189
117,77
23,171
107,29
139,166
61,129
126,85
109,137
115,155
61,170
141,150
175,38
102,9
40,174
6,127
136,89
197,83
143,182
173,154
130,141
120,145
151,99
13,102
96,189
164,23
71,185
44,147
152,28
151,156
123,131
172,46
180,15
192,70
188,26
119,95
63,183
117,143
157,106
166,183
57,111
147,106
40,124
131,17
87,113
149,22
8,159
136,195
186,82
34,117
44,150
12,162
68,178
89,111
109,124
6,168
96,193
154,111
62,115
169,26
76,185
178,200
148,111
21,160
120,151
48,165
12,121
164,69
187,130
187,136
22,197
151,80
59,125
200,44
6,178
5,109
160,31
138,146
100,131
73,112
171,101
73,101
152,43
82,107
52,120
137,180
58,150
108,175
106,154
123,89
168,22
55,182
67,166
139,101
15,146
195,94
119,29
167,47
132,145
168,196
128,22
97,136
13,127
188,160
4,147
71,133
103,31
129,105
106,78
129,160
14,128
122,195
152,57
159,62
128,199
102,153
34,189
67,127
198,79
60,157
184,66
92,187
21,173
17,172
104,131
65,105
149,187
42,109
148,163
124,97
54,125
121,195
98,176
141,169
161,49
61,119
68,139
61,189
79,116
105,149
161,96
21,116
36,145
142,111
76,174
152,136
101,139
146,168
40,147
165,167
157,158
62,171
152,35
72,140
199,64
104,159
182,118
88,128
176,49
192,109
80,180
150,25
191,131
37,106
166,36
37,151
52,112
164,157
89,194
102,108
132,30
173,166
49,191
127,106
23,124
57,115
114,162
151,134
42,185
147,120
195,193
113,94
12,114
159,160
162,18
23,143
183,95
163,159
193,11
75,157
124,145
50,143
134,165
138,56
151,12
5,124
179,71
140,189
131,129
122,49
164,200
16,200
150,81
25,106
101,37
131,185
112,77
141,53
129,4
121,111
25,183
123,142
195,14
21,199
62,187
156,105
146,175
126,125
194,56
56,181
93,101
11,108
39,169
127,183
105,167
198,40
158,178
153,171
189,93
104,57
176,57
200,78
186,10
168,61
103,101
140,92
106,116
49,144
144,194
42,147
75,162
123,12
121,106
118,5
152,184
151,77
130,144
190,136
102,54
181,88
143,77
103,54
137,82
192,104
165,15
88,140
140,159
36,127
50,170
169,187
70,187
142,41
80,177
139,173
131,168
32,136
134,176
83,107
181,188
126,135
37,118
53,176
114,116
184,58
14,153
88,196
135,37
23,183
186,174
119,125
189,120
184,173
151,13
115,31
50,102
112,15
142,116
200,191
188,13
147,195
176,44
141,1
18,176
190,191
15,127
36,175
55,131
197,86
189,73
162,160
180,104
160,92
130,42
176,12
76,102
144,64
110,181
142,178
121,24
182,20
30,191
43,116
123,51
54,194
122,93
42,105
96,165
133,17
122,198
188,61
183,2
165,183
66,146
193,86
183,191
49,123
193,177
153,93
160,70
198,178
28,194
189,38
172,43
35,113
195,141
1,161
192,141
140,149
138,57
87,182
169,121
109,85
192,188
95,138
200,136
155,32
124,94
115,128
152,81
44,199
131,36
165,125
48,166
167,43
170,16
151,196
112,32
125,103
93,149
22,158
170,160
98,118
126,192
174,19
115,88
86,187
61,194
88,151
195,115
142,145
191,85
77,140
167,164
163,36
72,170
91,173
103,194
164,77
124,62
181,50
1,148
128,97
168,43
176,110
109,69
164,34
192,148
146,114
189,47
151,64
102,22
193,124
139,97
174,142
164,42
136,153
36,103
80,123
8,144
123,69
155,149
193,188
13,151
4,187
87,140
188,161
63,116
126,73
116,56
3,117
68,116
120,128
111,25
132,100
76,101
132,42
79,199
134,31
165,12
109,53
112,185
131,117
101,78
47,159
59,131
36,102
9,138
2,150
162,100
158,200
52,165
145,85
41,138
164,32
191,57
41,144
172,181
59,104
140,100
135,131
156,146
164,17
172,58
112,196
111,133
112,177
79,171
157,104
131,167
122,44
173,174
145,72
153,84
120,85
156,1
143,57
63,182
166,185
34,134
176,27
55,199
94,200
119,130
151,54
93,145
142,74
16,181
195,108
170,7
96,113
189,36
50,162
119,28
1,105
178,182
166,139
94,137
176,93
17,122
147,7
5,189
112,39
73,102
103,159
162,148
57,178
120,139
165,177
166,81
157,152
92,173
145,119
168,87
118,63
116,33
167,93
106,60
140,95
133,106
192,82
123,57
4,176
124,123
150,50
165,150
199,165
182,90
150,10
161,162
135,170
174,126
189,154
121,77
122,34
90,172
137,151
184,120
171,21
140,167
101,65
137,68
102,60
178,84
177,29
15,158
67,167
62,182
137,34
200,167
165,101
52,115
101,171
156,97
75,126
190,3
106,25
23,138
171,103
175,11
128,59
160,74
131,190
182,14
146,94
167,113
153,21
107,86
158,56
130,97
180,112
43,125
11,101
144,146
95,154
128,155
179,5
165,171
147,200
110,60
74,187
62,121
140,73
179,140
158,33
60,101
80,135
22,133
70,164
190,45
123,103
91,120
152,127
140,86
141,114
15,105
11,148
55,168
32,105
139,27
21,142
59,163
164,160
191,2
69,142
41,195
186,63
164,132
199,29
182,196
28,174
5,127
109,46
192,75
54,110
64,197
18,167
110,62
12,102
65,183
83,127
190,173
132,99
97,121
182,50
116,70
104,6
73,111
134,65
144,76
98,113
97,177
77,197
165,117
117,14
10,192
130,112
57,157
152,159
34,116
190,36
132,91
86,136
193,127
197,35
116,5
150,170
55,104
140,75
137,26
37,148
22,103
195,157
170,142
128,148
2,107
89,122
112,132
25,123
54,140
80,151
193,165
164,66
123,8
130,121
135,187
88,122
195,200
179,167
196,76
178,68
168,118
101,40
167,99
33,185
140,11
195,103
136,192
98,168
108,49
141,78
104,83
112,103
47,187
16,156
100,159
56,198
131,67
110,187
137,14
148,144
81,131
176,192
67,104
45,145
59,181
78,131
49,162
199,67
87,161
194,55
22,123
38,185
41,159
13,126
133,190
29,156
178,15
64,118
113,196
28,124
179,174
138,78
121,145
40,187
43,117
41,110
106,117
54,160
35,137
13,121
188,95
158,121
175,179
111,191
47,127
193,120
52,164
175,125
162,31
95,134
186,199
120,129
184,168
126,94
138,171
167,102
114,190
2,160
7,197
89,125
180,61
155,8
177,80
20,147
157,85
159,85
96,102
78,169
78,172
109,134
28,113
164,73
21,194
159,2
81,118
199,4
148,110
154,116
126,93
192,42
160,171
150,70
176,120
63,114
37,189
59,179
158,127
37,155
40,200
190,165
157,99
43,178
152,1
189,122
185,53
174,46
119,181
64,116
97,133
76,128
170,127
120,140
174,71
144,114
34,192
116,144
115,101
134,54
161,69
198,131
113,178
126,107
108,184
197,100
70,189
178,87
166,174
195,27
97,180
114,94
196,195
8,187
103,57
105,32
25,166
132,188
128,116
88,200
143,37
161,91
7,186
167,116
100,140
172,25
194,79
29,172
179,76
167,10
8,125
80,194
180,175
1,155
133,194
200,48
121,18
176,133
121,99
161,12
131,172
132,139
129,109
52,121
87,148
183,113
196,150
59,186
64,149
98,103
189,176
122,190
146,132
179,161
188,124
166,11
192,43
166,76
137,146
110,26
141,97
109,189
103,24
195,51
186,32
53,131
146,33
144,128
112,73
35,112
76,132
158,41
5,135
6,182
41,186
199,178
133,175
129,159
168,76
127,164
7,155
129,9
153,14
115,198
120,100
120,18
159,73
184,56
115,150
74,175
51,111
125,83
147,122
104,160
52,102
157,113
49,129
10,139
76,164
123,185
79,148
48,149
168,30
48,188
156,167
122,112
123,100
198,170
163,150
86,151
34,187
146,113
105,69
146,161
119,107
97,167
25,105
66,193
83,195
6,148
172,178
132,141
32,116
192,131
127,156
129,106
162,53
116,20
167,142
171,3
115,75
108,174
146,128
123,71
70,162
164,103
120,197
189,144
60,174
47,102
100,173
19,193
156,151
154,41
45,191
4,103
38,117
95,164
149,85
78,192
21,187
150,140
85,174
152,26
122,166
194,141
113,69
76,139
191,16
194,135
173,30
121,25
16,140
116,71
4,115
18,110
200,18
120,118
120,135
178,101
110,72
2,183
125,187
196,16
190,54
35,127
176,126
131,81
51,170
185,145
90,104
112,31
125,34
132,9
5,184
189,159
108,53
39,105
163,51
100,146
169,150
127,140
65,160
26,147
84,139
108,19
85,194
160,193
42,132
105,97
148,189
115,12
181,138
19,110
139,18
62,136
37,200
194,76
124,64
109,181
200,118
198,62
120,138
16,108
147,193
139,151
44,106
39,123
88,199
123,59
170,25
79,142
97,138
25,177
164,196
110,176
152,179
46,104
10,160
110,147
38,171
133,103
173,54
111,64
200,74
113,172
103,69
43,120
17,156
78,143
2,149
96,160
188,158
105,157
160,52
138,80
58,135
171,173
185,131
138,47
29,139
86,156
79,138
196,127
18,130
165,10
105,90
45,107
30,104
124,67
109,38
132,135
143,124
132,58
108,167
126,175
106,68
113,142
120,154
39,156
188,77
99,124
180,116
181,65
139,169
12,137
164,75
199,142
81,170
27,186
184,143
90,192
119,197
15,118
198,147
125,151
118,11
97,142
144,110
177,46
140,125
21,103
165,128
131,27
84,158
196,43
144,139
168,47
82,154
193,95
156,161
131,137
158,136
166,128
131,152
120,35
103,200
159,80
26,165
143,6
142,104
3,155
190,73
150,92
102,113
182,199
177,71
166,141
188,125
14,173
190,76
97,137
102,40
141,120
14,151
105,186
123,85
133,89
95,178
128,130
197,145
18,112
188,18
101,69
84,164
25,144
58,190
105,152
177,198
36,110
131,156
131,119
180,162
162,88
93,172
103,87
110,116
185,123
149,129
17,143
26,140
168,127
191,38
179,4
191,54
126,101
55,147
190,66
108,36
160,127
112,18
189,46
138,130
88,113
135,1
104,116
194,179
181,155
169,73
4,144
9,186
175,109
48,103
157,135
50,175
114,32
109,54
170,130
135,15
179,163
148,122
181,198
177,98
163,174
188,45
110,87
60,104
187,180
190,1
110,94
200,49
123,28
169,168
129,60
180,177
164,37
107,120
35,168
126,152
61,151
48,121
81,106
23,103
151,52
145,87
153,108
136,113
27,106
26,156
78,101
49,198
13,188
154,132
102,91
80,185
150,80
62,129
128,132
86,173
42,108
